Epoch,Train Similarity,Test Similarity
1,0.3947093691472169,0.3920771323197277
2,0.3919997031326259,0.38881929588656056
3,0.3900602715901839,0.3894531380200217
4,0.3891162220593337,0.390657384556236
5,0.38892133386580496,0.38834267220598584
6,0.3888754480051034,0.38807770926901636
7,0.38864708487149124,0.38793776665173524
8,0.3886779872052399,0.3877410763967122
9,0.38846690783570537,0.3878507157589527
10,0.3884556131921845,0.387603334078552
11,0.3885033835312386,0.3878693684195796
12,0.38847470398132616,0.38798373345787646
13,0.3885003993690232,0.3877072072198205
14,0.3885182907511463,0.3878173946488834
15,0.3884430930509672,0.3875123313132753
16,0.388436910651979,0.38759999220252883
17,0.38840105698440536,0.38771421203376555
18,0.3883998544115723,0.387510506607962
19,0.38835532815901785,0.3876188999794899
20,0.3883409216836259,0.3878149743198503
21,0.3883103554174577,0.3876778519322686
22,0.3882935067891201,0.3876528794883836
23,0.3882911748392678,0.38762525971054185
24,0.3882873010286045,0.3876692162337878
25,0.38829053752806597,0.3876180092916421
26,0.38829996701561925,0.38765548518363463
27,0.3882728622400717,0.3877207907379096
28,0.3882923024150478,0.38763292461422316
29,0.38827262824271624,0.38760937380452526
30,0.38826674206571266,0.38769887334911535
