Epoch,Train Similarity,Test Similarity
1,0.5768425396401367,0.57380954466813
2,0.5709558531587378,0.5648747811503444
3,0.5677866471228582,0.5633289564585855
4,0.5646562980754035,0.5658965563097744
5,0.5633396910769599,0.559681920295066
6,0.5634940877938882,0.5555634853687692
7,0.5627916397956702,0.5574146953034909
8,0.5635420277769312,0.565192627568617
9,0.5623082018051392,0.5587221770844562
10,0.5629660105093931,0.5575545409047011
11,nan,nan
12,nan,nan
13,nan,nan
14,nan,nan
15,nan,nan
1,0.5760926318801803,0.5772539159507616
2,0.572098257231625,0.5652434360896442
3,0.567581811339864,0.5559731717650772
4,0.5652061933890368,0.5610671212487187
5,0.5644880266307475,0.5648484845110711
6,0.563324627367568,0.557021789939691
7,0.5634165242478087,0.5643282238896011
8,0.562081977615863,0.559768427771034
9,0.5628941394798048,0.5571835279887449
10,0.563240742563328,0.5633423899082427
11,0.5624501261409822,0.5604073504606882
12,0.5631928985372131,0.5624635773347625
13,0.5635568146413062,0.5633732429210175
14,0.5624061671696303,0.5607197644017267
15,0.5619942732564696,0.5612135958587025
16,0.5621886603779845,0.5620468273653206
17,0.562570245165528,0.5601133418844101
18,0.5628311408090068,0.5655757083115003
19,0.5624175385022775,0.5602773523077051
20,0.5616393154794044,0.5614119759688141
21,0.5629493997538046,0.5627999212724942
22,0.5616947392295132,0.5573538484725546
23,0.5618656314773001,0.5563151274167054
24,0.5608942070395955,0.5612055321111746
25,0.5624651694909121,0.5598275566354711
26,0.5628902236402253,0.5634890052866428
27,0.5631209299132064,0.5611188105234863
28,0.5620005252487931,0.5635180488123116
29,0.5624827718560076,0.558671957212137
30,0.5622439001833562,0.5607179999351501
31,0.5621222609128708,0.5610223742241555
32,0.5627413795435385,0.5602977770440122
33,0.5623566647479822,0.56154698683015
34,0.5626482714663495,0.5559038016813022
35,0.561464541943082,0.5594863320918794
36,0.5628823410897028,0.5595983492989912
37,0.5620566121278665,0.5554056307102772
38,0.5616060829970426,0.5593010191376327
39,0.5630046123768384,0.5607082184324873
40,0.5624828488180489,0.5619770884513855
41,0.5635620620879498,0.5618279650278971
42,0.5623540104308844,0.5605499957892912
43,0.5636058687727094,0.5610522822285375
44,0.5633469124635061,0.5611858887875334
45,0.563548757425158,0.5605306929730355
46,0.563622310539305,0.5605739792610737
47,0.5636504704589809,0.5607790112072695
48,0.5637105260685686,0.5620838426951821
49,0.5625808044667646,0.5568486088556601
50,0.5619677336879703,0.5619822286122235
51,0.5631616274952452,0.5614153423630599
52,0.5614508240869194,0.557443693597266
53,0.5630683455165926,0.5615481385525237
54,0.5633997594589716,0.5622971774415767
55,0.5634330117549652,0.5610295350247241
56,0.5615861958963967,0.5582226089974667
57,0.5613715394294305,0.562094028748519
58,0.5621744456526997,0.5610131359269434
59,0.5635282325220632,0.5591694898639165
60,0.5617963323444674,0.5583172884393246
61,0.5602732793642924,0.5603719237425648
62,0.5632876795290154,0.5611608003048186
63,0.5636299977372418,0.5612024083627877
64,0.5635371857728714,0.5613217112865854
65,0.5637006018406305,0.5614273125398244
66,0.5639162156389746,0.5606132948652227
67,0.5636484569463974,0.5614681218532805
68,0.5638885109961688,0.5604651280751465
69,0.5639269110702333,0.5613198052061364
70,0.5639462153335194,0.5613249216942077
71,0.5638285474681155,0.5615429269506577
72,0.5639874359299412,0.5614153634994588
73,0.5638774234951635,0.561407540706878
74,0.5638894937086455,0.5614377433526601
